taxpayer_id,filing_year,total_income,total_expenses,tax_paid,tax_due,tax_refund_claimed,number_of_dependents,declarations_of_assets,foreign_income,previous_audit_flag,tax_credits_claimed,charitable_donations,high_value_transactions,business_sector,employment_type,risk_flag,is_anomaly
COM3951242,2022,1040979.22,676687.41,91199.88,91072.95,425.76,0,2826551.66,473817.43,TRUE,19232.88,19688.53,32,Manufacturing,,0,0
IND3728062,2024,98086.33,19597.29,15820.43,15697.81,1875.22,2,447657.05,4692.31,TRUE,5733.96,909.32,2,,Salaried,0,0
COM1153798,2022,1316433.34,998088.88,79406.01,79586.12,0,0,3710211.61,258598.14,FALSE,19164.09,6502.27,18,Retail,,0,0
IND9887276,2022,70446.91,25346.4,8957.75,9020.1,0,1,247053.79,0,FALSE,3233.78,13592.67,0,,Salaried,2,0
COM1672393,2024,744673.25,534158.41,57228.69,52628.71,4595.62,0,2301128.44,143507.63,FALSE,15399.8,932.69,34,Finance,,2,0
COM9319685,2024,763194.29,609072.09,31338.42,38530.55,1033.95,0,3631479.88,0,TRUE,2409.93,4366.81,34,Healthcare,,2,0
COM9926713,2024,1063458.18,832679.65,58310.37,57694.63,0,0,2652073.61,0,TRUE,17164.74,607.57,24,Tech,,2,0
COM5300859,2022,539136.22,481840.1,13949.92,14324.03,20924.88,0,2330007.23,356988.54,FALSE,520.58,10687.27,45,Manufacturing,,0,1
COM8642682,2022,764870.3,521061.7,57499.44,60952.15,1423.45,0,2344008.13,241147.19,TRUE,11094.48,10293.19,44,Tech,,2,0
COM7774429,2023,1815501.58,1419989.67,89773.65,98877.98,5835.02,0,6027256.71,175683.68,FALSE,27294.89,30018.29,21,Manufacturing,,1,0
COM3867080,2024,1232993.81,976932.85,63734.57,64015.24,1986.31,0,5911511.12,202203.94,FALSE,6914.8,11784.15,9,Retail,,2,0
COM2787713,2024,542996.92,478232.66,11561.51,16191.07,114.98,0,2397403.15,222790.83,FALSE,728.34,519.45,16,Tech,,0,0
IND9908874,2024,67370.34,9449.46,10851.71,11584.18,1623.01,4,275921.47,0,FALSE,4243.06,2011.27,1,,Self-Employed,2,0
IND6928433,2022,73725.66,18049.78,10204.66,11135.18,179,0,166457.54,0,FALSE,488.86,8683.65,1,,Self-Employed,2,0
COM3302308,2022,715498.61,431400.13,79906.33,71024.62,4909.13,0,3271220.47,0,FALSE,7695.45,7050.46,21,Retail,,2,0
COM4046068,2023,1281198.72,779219.75,123571.28,125494.74,40.14,0,6226016.64,0,TRUE,19530.57,14176.13,28,Healthcare,,1,0
COM4633765,2022,1458501.25,962430.75,115702.73,124017.62,11197.25,0,9654197.74,0,FALSE,13427.34,3567.81,20,Healthcare,,2,1
COM4235613,2022,881696.82,736007.65,34604.71,36422.29,3012.59,0,4010246.31,298720.8,TRUE,7689.4,2380.04,50,Finance,,2,0
COM5056067,2023,825245.92,643447.98,44957.81,45449.49,2710.37,0,3900149.04,347530.35,FALSE,11826.94,980.76,17,Healthcare,,2,0
IND8533489,2024,18812.56,2074.71,3540,3347.57,123.01,2,57490.8,0,TRUE,181.52,188.61,1,,Salaried,2,0
COM2346888,2022,1030241.16,644874.65,104614.97,96341.63,7693.05,0,4272066.49,0,TRUE,21780.49,15495.74,43,Manufacturing,,0,0
IND0619530,2024,96746.95,16755.82,16356.23,15998.23,776.15,1,198293.56,16388.08,FALSE,2959.42,1307.12,3,,Salaried,1,0
COM8502917,2024,581238.39,358125.55,58482.5,55778.21,306.71,0,2326264.7,469582.62,FALSE,2204.49,5810.66,27,Manufacturing,,2,0
IND6610120,2022,75342.53,21274.59,11067.95,10813.59,0,2,313069.89,0,FALSE,8.46,9589.62,3,,Self-Employed,2,0
COM5446692,2022,1006125.15,768140.84,52167.71,59496.08,0,0,3686922.86,203459.08,TRUE,1392.1,2135.6,41,Healthcare,,0,0
COM5844998,2022,1472347.39,1232010.06,67391.19,60084.33,6396.01,0,4190738.67,334708.69,TRUE,6467.55,12133.59,28,Manufacturing,,2,0
COM8892871,2022,974954.86,587635.54,98492.37,96829.83,8077.44,0,3009253.69,0,FALSE,3224.15,9429.05,32,Retail,,0,0
COM6542060,2024,1087883.53,935734.69,36634.77,38037.21,746.34,0,3179274.99,0,FALSE,254.16,16510.05,20,Tech,,0,0
IND2377638,2022,49090.6,14191.88,6935.27,6979.74,1101.99,2,148700.59,0,TRUE,1533.55,9422.5,3,,Self-Employed,1,0
COM6363670,2023,1074002.95,732863.26,83834.4,85284.92,0,0,4750901.44,244384.97,TRUE,21532.24,10098.62,44,Manufacturing,,2,0
COM6289886,2024,1144534.01,984870.74,41790.16,39915.82,0,0,4738498.14,390839.17,FALSE,1990.57,15011.1,30,Finance,,2,0
IND0274803,2022,73502.88,15475.07,11762.87,11605.56,0,0,464197.52,0,TRUE,1816.82,8616.11,3,,Salaried,1,1
COM7429248,2022,1052489.9,637742.39,100604.65,103686.88,0,0,2514396.83,0,TRUE,5661.24,9857.19,13,Retail,,0,0
IND8600047,2022,55773.94,7525.78,9708.19,9649.63,0,3,177468.97,0,TRUE,2674.5,3667.09,3,,Salaried,0,0
IND2405079,2023,63657.94,20934.34,8143,8544.72,0,3,244861.9,2916.76,TRUE,4105.12,8532.53,3,,Salaried,0,0
COM7821397,2024,971473.95,605642.52,95859.25,91457.86,4773.49,0,2386959.46,437513.95,FALSE,1942.69,13704.34,23,Healthcare,,0,0
COM7957506,2024,1317104.88,1020666.36,75103.6,74109.63,0,0,4170356.08,0,TRUE,8770.42,22840.18,6,Healthcare,,0,0
COM8713019,2022,594922.6,411433.08,46963.17,45872.38,1066.57,0,2183602.89,279018.85,TRUE,9550.4,11414.18,11,Healthcare,,1,0
COM3753007,2023,688437.74,478177.95,58128.94,52564.95,351.98,0,1692214.18,449047.63,FALSE,11120.47,7398.75,48,Finance,,1,0
IND7277430,2024,88460.9,15551.77,14784.88,14581.83,0,1,308739.01,8477.98,TRUE,5640.52,2570.53,3,,Self-Employed,2,0
IND3926787,2023,57598.77,15900.49,7981.3,8339.66,1564.24,1,119918.85,0,FALSE,2461.63,4838.1,0,,Self-Employed,0,0
COM0866805,2022,963384.95,616232.74,91196.6,86788.05,444.67,0,3924446.93,0,TRUE,15374.91,4820.31,48,Finance,,1,0
IND8025467,2023,35641.6,11983.23,4829.86,4731.67,306.9,2,71471.22,14583.99,FALSE,573.67,2671.89,0,,Salaried,1,0
IND6073754,2024,67156.39,9005.59,11882.86,11630.16,0,2,265896.6,17163.24,TRUE,3361.07,2281.36,1,,Self-Employed,0,0
IND8440571,2022,97313.47,13293.65,16211.68,16803.96,0,0,372735.36,19487.91,TRUE,1038.79,8379.93,1,,Self-Employed,2,0
IND2568016,2023,62386.06,21887.15,8749.33,8099.78,1392.83,3,199884.19,0,TRUE,3325.01,10618.34,1,,Salaried,1,0
IND2278602,2022,72272.55,17184.79,10726.23,11017.55,1631.92,3,253074.73,0,TRUE,3382.27,12257.86,2,,Self-Employed,1,0
COM4596794,2022,1041984.22,819387.18,53998.01,55649.26,2381.54,0,3991309.3,95991.45,TRUE,13969.62,19618.09,49,Healthcare,,0,0
COM2534383,2022,827950.72,716834.43,31690.4,27779.07,0,0,2199031.27,0,FALSE,2168.92,9400.02,14,Healthcare,,2,0
IND8490789,2023,68883.05,24743.8,8588.74,8827.85,0,4,172584.87,0,FALSE,2274.94,1864.59,1,,Self-Employed,1,0
IND1544871,2023,49577.67,6743.74,9058.04,8566.79,0,2,191783.29,17048.17,FALSE,3695.64,8126.81,1,,Salaried,2,0
IND8947789,2024,33785.57,13480.2,4846.22,4061.07,20.56,3,154627.15,0,TRUE,468.23,1785.65,3,,Self-Employed,2,0
COM9257749,2024,942105.59,698315.1,52037.04,60947.62,2021.26,0,2974097.14,0,TRUE,16373.95,16321.67,33,Finance,,1,0
IND3055986,2022,47365.52,5034.74,8043.64,8466.16,439.11,3,235976.8,3639.54,FALSE,3038.2,8474.83,0,,Self-Employed,0,0
COM0038584,2024,693123.57,477589.95,61051.8,53883.4,91577.7,0,2149072.72,0,TRUE,5521.15,6870.09,6,Finance,,0,1
IND8810334,2024,73216.1,12410.27,11798.02,12161.17,17697.03,0,259479.08,17943.12,TRUE,898.42,5347.23,0,,Salaried,1,1
IND0048029,2023,56026.06,21355.94,6924.67,6934.02,0,1,190395.8,0,FALSE,114.87,3007.24,0,,Self-Employed,2,0
IND7156006,2023,61114.65,24057.26,6942.96,7411.48,294.17,2,235836.72,0,TRUE,2456.02,7597.11,0,,Self-Employed,1,0
COM4022449,2024,100000,74927.89,7360.08,6268.03,0,0,281957.16,347974.57,TRUE,1551.25,1964.44,10,Tech,,2,0
IND9743837,2023,65628.62,12639.04,9960.64,10597.92,863.05,2,210128.72,18002.66,TRUE,3461.68,1804.1,0,,Salaried,1,0
IND1686010,2023,69261.94,8939.81,12058.98,12064.43,0,1,293365.71,7359.29,TRUE,723.18,2931.38,1,,Self-Employed,0,0
IND6724915,2022,77385.31,24119.51,10060.36,10653.16,794.29,3,378083.53,13559.28,FALSE,1447.05,7689.99,3,,Self-Employed,1,0
IND1965279,2023,55731.16,12056.13,9494.47,8735.01,0,2,253918.13,12055.44,FALSE,1416.86,7482.02,0,,Salaried,0,0
IND0883461,2024,19495.48,6559.97,2723.22,2587.1,0,4,74327.78,0,TRUE,931.95,484.26,2,,Salaried,2,0
COM9617433,2024,212201.65,134376.2,11353.59,19456.36,0,0,916775.35,103987.59,FALSE,1430.49,895.19,39,Finance,,1,0
COM4710867,2023,1552619.6,1015146.25,129070.12,134368.34,8535.25,0,6536609.36,0,TRUE,16060.1,23183.02,34,Manufacturing,,0,0
COM0038843,2022,999584.94,611411.5,101524.21,97043.36,526.2,0,4071535.13,0,TRUE,4836.94,17002.84,6,Finance,,1,0
IND7060236,2023,67924.62,11032.13,11520.72,11378.5,173.51,1,163148.27,19895.15,FALSE,265.45,6919.67,1,,Salaried,1,0
IND4670832,2022,88076.85,25888.29,12701,12437.71,487.7,0,383779.53,15503.27,TRUE,30.57,716.56,1,,Self-Employed,0,0
IND6993473,2023,10711.899,4899.64,5858.18,6161.34,477.59,0,144535.76,0,TRUE,1395.58,6372.98,0,,Salaried,1,1
COM1238891,2023,1289214.35,783255.15,125597.15,126489.8,8445.28,0,4482014.1,0,FALSE,13756.81,14064.07,12,Retail,,0,0
IND8028556,2024,90398.07,27416.96,11804.1,12596.22,2089.83,1,340078.91,0,FALSE,4481.29,14180.66,3,,Salaried,2,0
COM5058798,2022,1316930.17,1181091.66,45751.67,33959.63,3950.74,0,3891127.72,0,FALSE,5495.93,20003.33,27,Finance,,2,0
IND6207952,2023,67912.57,8209.15,12409.33,11940.68,497.96,1,194820.31,8991.1,FALSE,1987.9,4331.86,1,,Self-Employed,0,0
COM0168682,2024,1245387.64,800297.24,115863.06,111272.6,5819.23,0,3622369.85,280349.83,FALSE,4030.55,7642.57,23,Tech,,1,0
COM3878426,2022,1240058.51,978530.46,67971.53,65382.01,2074.23,0,3639846.31,0,TRUE,10886.7,868040.957,35,Retail,,1,1
COM0165721,2024,730341.91,516392.57,53276.63,53487.34,90.63,0,1688113.09,0,TRUE,1183.33,9448.24,17,Finance,,2,0
IND8678984,2024,107928.43,40825.03,13571.49,13420.68,0,1,494586.24,2420.2,FALSE,6017.85,20751.71,3,,Salaried,0,0
IND4320731,2022,75724.01,10163.85,12078.55,13112.03,888.21,1,250246.82,0,FALSE,2161.58,14362,2,,Salaried,2,0
COM3040539,2024,1056753.42,692059.38,89925.26,91173.51,0,0,3295229.98,0,FALSE,18651.51,13396.52,15,Finance,,2,0
IND0213770,2022,105787.49,29681.59,15021.68,15221.18,2916.35,0,224181,0,TRUE,6153.47,12962.67,0,,Self-Employed,0,0
IND5683310,2022,91707.8,14084.25,14769.84,15524.71,0,0,279391.8,0,TRUE,3279.47,11802.79,2,,Salaried,0,0
IND5491240,2023,60196.27,7842.26,10102.68,10470.8,0,1,135264.5,7850.76,FALSE,4740.12,21.33,0,,Self-Employed,0,0
IND1840067,2023,38752.28,14323.57,5022.67,4885.74,0,0,131054.39,12057.52,TRUE,1489.45,5380.5,3,,Salaried,2,0
COM6521699,2023,1141469.84,828203.05,73523.55,78316.7,0,0,3185371.05,479815.36,FALSE,125.75,6019.2,8,Healthcare,,1,0
IND2741906,2022,88509.85,25095.89,11905.82,12682.79,212,2,310237.71,0,TRUE,1217.56,12425.58,3,,Self-Employed,1,0
IND7934475,2023,117601.12,34957.35,16636.51,16528.75,0,1,493741.2,17898.32,FALSE,5589.22,19475.43,1,,Self-Employed,1,0
IND0397953,2023,51824.61,19665.54,7274.07,6431.81,0,2,153897.47,0,TRUE,503.38,3800.17,0,,Self-Employed,1,0
COM8949477,2022,100000,63783.09,4041.78,9054.23,203.77,0,382894.38,182716.31,TRUE,485.98,710.15,26,Finance,,2,0
COM7550654,2022,1052643.55,921147.38,30134.75,32874.04,0,0,2672955.41,332349.16,TRUE,262.57,11129.44,46,Manufacturing,,0,0
IND8106414,2024,40384.74,10463.22,14312.45,14061.25,947.65,1,245821.77,17713.61,TRUE,4103.03,9527.53,40,,Salaried,2,1
COM9990186,2022,1308614.11,870434.01,110754.13,109545.03,8442.04,0,2696182.18,0,FALSE,9996.94,13660.63,50,Finance,,1,0
IND2334757,2024,80736.49,19861.22,13002.37,12175.05,1815.33,2,312675.45,0,TRUE,3177.18,3260.17,3,,Salaried,1,0
COM2010847,2022,785032.77,623364.66,32680.84,40417.03,630.48,0,2669403.7,0,TRUE,8795.13,13325.4,48,Retail,,0,0
IND1155177,2022,69667.45,18879.33,9551.06,10157.62,217.17,1,277993.33,0,TRUE,5040.69,3195.6,0,,Salaried,2,0
IND4258098,2023,58362.12,13818.86,8324.15,8908.65,0,0,196210.8,6347.3,FALSE,874.16,909.04,3,,Self-Employed,0,0
IND3792801,2022,71128.83,12550.04,11291.16,11715.76,921.24,0,243908.57,14421.43,TRUE,4088.49,13539.56,2,,Salaried,0,0
IND1091140,2022,46449.08,12542.22,7134.7,6781.37,215.1,4,196024.46,12246.62,TRUE,2397.9,3956.34,0,,Salaried,1,0
COM1683043,2023,814881.06,629296.66,45914.87,46396.1,4402.68,0,3270487.45,0,TRUE,10659.58,5268.64,15,Finance,,2,0
IND5599918,2024,74941.55,20088.12,11014.36,10970.69,2063.7,3,336008.32,15966.55,FALSE,4008.81,14707.98,1,,Self-Employed,0,0
COM7411193,2023,964007.08,820729.45,34582.14,35819.41,1627.48,0,3382465.3,0,FALSE,119.77,6233.68,30,Healthcare,,2,0
COM1769647,2024,1124087.91,944676.37,49803.5,44852.88,0,0,3625909.89,123337.52,FALSE,7849.08,15229.92,8,Tech,,0,0
COM6878228,2024,1070384.35,820805.43,59163.01,62394.73,3610.4,0,3488882.57,0,TRUE,5755.42,6385.86,45,Manufacturing,,2,0
COM0712668,2022,1240870.49,902263.58,81849.49,84651.73,5463.86,0,5335703.9,0,TRUE,14897.23,4169.68,35,Tech,,1,0
IND2365248,2024,23197.314,13220.61,13344.52,12820.75,643.11,4,330852.71,16272.52,TRUE,4825.91,12735.27,1,,Self-Employed,1,1
IND3810853,2024,43202.2,7199.59,7286.12,7200.52,860.13,3,188523.13,3684.19,TRUE,944.17,746.07,1,,Salaried,0,0
IND9271664,2024,69535.18,18840.02,10438.6,10139.03,1587.56,4,336070.22,19344.59,TRUE,1967.79,3747.81,1,,Self-Employed,2,0
IND9865520,2023,62239.82,19567.03,9332.05,8534.56,1660.91,1,152242.13,0,TRUE,4256.72,9080.89,0,,Self-Employed,2,0
COM6235285,2023,871972.86,588834.55,68075.41,70784.58,0,0,3169897.4,0,TRUE,18265.39,12605.49,24,Finance,,2,0
COM1375806,2022,1211311.84,776041.18,107024.2,108817.66,0,0,4950179.24,0,TRUE,13352.67,10414.04,41,Manufacturing,,2,0
IND8727867,2022,80000.08,15998.72,12970.88,12800.27,0,0,364101.62,6310.23,TRUE,998.92,7320.61,1,,Self-Employed,0,0
IND3644959,2022,38584.38,14080.13,5558.4,4900.85,0,0,175557.59,12628.89,TRUE,502.8,322.23,1,,Salaried,0,0
COM4648579,2024,736563.49,654054.36,15702.55,20627.28,0,0,3332816.25,0,FALSE,636.2,1141.49,23,Finance,,2,0
COM5537405,2023,1335362.95,912359.27,104570.51,105750.92,4934.6,0,6518918.4,322629.76,FALSE,10618.66,21022.54,39,Retail,,2,0
IND6650955,2022,66161.06,9589.6,11673.67,11314.29,1769.66,2,210037.84,8338.03,TRUE,852.92,4510,2,,Self-Employed,0,0
COM2810588,2024,1062996.46,914920.86,43638.02,37018.9,0,0,5086111.94,0,FALSE,999.6,9398.65,49,Finance,,2,0
COM4780395,2024,1373779.27,1198904.38,41467.33,43718.72,0,0,5343965.94,0,TRUE,11389.61,9577.04,22,Retail,,2,0
IND8791390,2022,73621.96,22077.38,9735.27,10308.92,723.27,2,286841.56,0,TRUE,3528.56,51535.372,1,,Self-Employed,2,1
IND9305249,2023,19975.8,8771.36,11886.63,11562.93,1712.89,4,321081.07,0,TRUE,3250.21,8408.22,0,,Salaried,1,1
COM4110307,2024,1223265.95,970295.51,59567.85,63242.61,0,0,3275919.75,0,FALSE,11776.51,23414.84,34,Tech,,0,0
IND0008239,2024,78527.01,23543.98,10796.74,10996.61,0,1,304091.99,0,TRUE,388.66,6702.31,3,,Self-Employed,2,0
COM9862950,2024,1109247.2,844797.2,71727.37,66112.5,5192.66,0,3592759.02,0,TRUE,2680.62,9549.54,42,Retail,,1,0
IND7144999,2022,103563.51,16456.35,17890.14,17421.43,246.13,0,1029761.08,0,TRUE,1716.62,16927.34,3,,Self-Employed,0,1
COM5525981,2023,1288091.44,985645.17,77923.99,75611.57,0,0,6203633.74,271563.04,FALSE,17460.53,25128.35,14,Healthcare,,0,0
IND9828545,2024,57314.51,19819.36,8063.45,7499.03,0,2,148361.01,13757.7,TRUE,1307.47,8753.61,3,,Salaried,2,0
IND3950064,2024,52227.38,8850.22,8247.09,8675.43,527.47,4,191722.32,18492.6,TRUE,1847.26,8839.78,3,,Self-Employed,1,0
IND5579258,2023,81239.36,18716.24,11732.33,12504.62,0,1,246272.75,4952.39,FALSE,918.93,303.11,0,,Self-Employed,1,0
COM6750252,2022,1406133.62,1123507.82,65546.67,70656.45,4213.09,0,6144568.84,0,TRUE,10855.32,6074.67,8,Healthcare,,0,1
COM6431727,2022,834321.62,590159.36,55554.84,61040.56,46.95,0,3612162.62,387121.02,FALSE,16335.82,8935.95,36,Healthcare,,0,0
IND9992622,2022,66488.72,7968.64,12038.35,11704.02,46.12,3,218969.78,0,FALSE,1371.86,4588.84,2,,Self-Employed,0,0
COM7754390,2023,1320109.41,1139633.24,53809.95,45119.04,4662.07,0,6071128.76,268027.34,TRUE,12892.02,21245.44,27,Tech,,2,0
IND9469891,2022,67021.05,9426.85,11773.17,11518.84,1220.64,0,318031.64,0,TRUE,1455.78,5450.64,1,,Salaried,1,0
IND7516555,2022,65824.26,13246.29,9948.46,10515.59,772.95,3,260554.75,0,FALSE,975.21,7151.95,2,,Self-Employed,2,0
IND9741910,2024,92519.26,11304.58,16122.87,16242.94,2612.11,2,323338.48,16979.41,FALSE,7388.97,5933.75,0,,Salaried,1,0
IND9543239,2023,84468.78,14789.25,13750.79,13935.91,0,2,366461.68,16973.23,TRUE,1734.06,10266.41,0,,Salaried,0,0
IND1844344,2024,69151.03,24026.59,9278.3,9024.89,0,4,213660.83,0,TRUE,3218.64,7406.07,0,,Salaried,2,0
IND2659286,2022,61633.61,7151.04,10752.95,10896.51,1308.2,2,289544.62,0,FALSE,3884.38,11529.7,0,,Salaried,1,0
IND4257180,2024,56927.36,15660.4,7603.52,8253.39,955.75,1,139411.93,0,TRUE,3683.39,340.81,2,,Salaried,0,0
IND1141584,2024,23756.26,3224.84,3806.91,4106.28,186.49,0,87044.72,0,FALSE,1222.38,1628.45,1,,Self-Employed,2,0
COM8003549,2023,1143133.8,868588.32,68482.18,68636.37,0,0,2780696.42,335971.41,TRUE,18651.38,4854.38,31,Tech,,1,0
COM5701617,2024,697768.31,619380.25,22271.86,19597.02,0,0,3417275.54,0,TRUE,39194.04,6057.95,5,Retail,,1,1
COM6462367,2023,1112110.7,771014.13,85027.73,85274.14,0,0,5212830.06,161815.99,FALSE,6585.26,13440.57,12,Retail,,1,0
IND8024824,2024,57340.06,14218.24,9096.16,8624.36,0,1,268895.19,0,FALSE,2449.49,1430.56,3,,Self-Employed,0,0
IND4363930,2024,84126.11,23626.91,11711.35,12099.84,1261.5,4,268731.15,1621.07,TRUE,233.86,994.98,0,,Self-Employed,2,0
COM3142842,2023,1117248.77,795227.51,73341.62,80505.32,0,0,3884201.54,264144.43,TRUE,2481.71,13867.59,25,Tech,,0,0
IND2027107,2024,100943.1,39193.99,12216.47,12349.82,640.84,0,346949.19,17700.94,FALSE,4207.25,1054.29,0,,Salaried,1,0
COM0524426,2022,1001667.48,790916.89,5268.765,52687.65,0,0,6228007.71,216065.24,FALSE,14885.03,3641.69,33,Finance,,2,1
IND4548066,2023,76592.96,9420.26,13132.64,13434.54,146.63,2,193551.44,14690.95,FALSE,4877.59,12789.88,1,,Salaried,1,0
COM6622421,2024,1042583.19,876261.37,41451.42,41580.45,0,0,3224325,220508.45,FALSE,384.78,7410.82,21,Finance,,0,0
COM7298454,2024,1165956.7,961581.82,55335.32,51093.72,3080.16,0,5417943.25,0,TRUE,4077.7,776.78,26,Manufacturing,,2,0
COM3530173,2024,950572.77,741781.97,56792.78,52197.7,1104.94,0,4572128.03,123455.87,FALSE,10123.13,11809.14,47,Manufacturing,,2,0
COM6947509,2022,1241204.7,941678.21,78694.92,74881.62,766.49,0,5267721.42,0,FALSE,15895.48,16309.25,14,Retail,,0,0
COM7266921,2022,1161406.71,815959.81,86601.49,86361.72,5478.6,0,4948866.07,404963.14,FALSE,17822.1,1575.73,16,Finance,,0,0
COM8266467,2022,968697.16,756517.53,55011.45,53044.91,0,0,3082656.36,432928.35,TRUE,2006.93,11270.24,24,Finance,,0,0
IND0025857,2023,79085.1,24528.53,10638.23,10911.31,188.11,0,261184.83,14546.42,FALSE,2788.45,4932.75,1,,Self-Employed,2,0
COM1177672,2023,1176564.84,951316.12,51497.12,56312.18,2998.1,0,5027476.89,0,TRUE,15381.27,12670.23,6,Retail,,2,0
IND8485143,2024,90921.24,9722.37,16790.49,16239.77,1609.87,1,432648.07,8817.28,FALSE,4323.39,8115.53,1,,Salaried,1,0
IND5544178,2022,47906.63,10710.81,7706.98,7439.16,0,3,99295,18456.36,TRUE,1791.2,4805.01,0,,Self-Employed,2,0
IND4819431,2024,58201.81,8128.11,10436.88,10014.74,918.14,1,120613.39,3212.72,FALSE,3001.72,10504.3,2,,Salaried,1,0
IND0642010,2024,70504.22,12567.71,10815.74,11587.3,19.66,2,179517.1,10744.39,TRUE,5602.28,8054.39,0,,Salaried,2,0
COM2226793,2022,601593.74,453554.05,36875.72,37009.92,3001.75,0,1292749.08,434789.9,TRUE,2822.57,10372.49,6,Manufacturing,,2,0
COM5392191,2023,1251796.71,816236.01,104740.83,108890.17,0,0,3773836.2,125555.15,FALSE,3102.34,21325.38,30,Tech,,2,0
COM9392575,2023,329918.43,295498.83,8170.88,8604.9,578.3,0,1287185.2,0,TRUE,2539.98,3451.35,39,Manufacturing,,0,0
IND3883928,2023,49843.36,10825.76,7512.83,7803.52,363.37,3,221574.7,15380.69,FALSE,1408.02,34.36,2,,Self-Employed,0,0
IND3229749,2022,67694.13,15756.52,10875.2,10387.52,1791.95,4,291471.24,0,FALSE,1626.65,8778.28,0,,Salaried,1,0
COM1821897,2024,1463452.44,1104151.75,92845.66,89825.17,7557.49,0,3446730.14,0,TRUE,22526.78,27393.07,15,Tech,,0,0
IND3356327,2022,98552.7,19677.03,16444.99,15775.13,0,0,279619.86,11636.67,FALSE,3950.95,9138.84,0,,Self-Employed,1,0
COM0174632,2024,1076699.46,875076.36,50051.06,50405.77,0,0,4970740.98,0,FALSE,12498.98,3188.4,31,Retail,,2,0
COM7481899,2023,1009998.89,777104.16,60758.48,58223.68,2165.94,0,4060566.55,0,TRUE,11201.01,9543.84,47,Healthcare,,0,0
COM3435624,2023,576760.09,495141.32,22225.23,20404.69,0,0,1293168.43,496746.94,FALSE,304.73,3097.2,50,Healthcare,,2,0
IND3768590,2023,50993.84,9026.3,8631.76,8393.51,0,3,240361.32,6617.8,FALSE,2577.51,35695.688,3,,Salaried,1,1
IND9713359,2022,53896.56,12632.9,8791.15,8252.73,712.91,0,108168.79,0,TRUE,1463,6085.94,2,,Salaried,1,0
IND3504409,2022,90007.94,20849.23,13473.36,13831.74,783.54,4,384588.66,0,FALSE,4362.51,17811.75,3,,Salaried,0,0
IND2582092,2023,50038.89,8600.89,8261.82,8287.6,810.46,3,156011.97,0,FALSE,3255.48,7663.29,3,,Self-Employed,2,0
COM7700996,2024,1135923.17,837020.01,76409.77,74725.79,0,0,4889668.41,0,FALSE,16037.82,4081.54,48,Healthcare,,1,0
COM2763607,2023,713565.72,604936.04,27560.71,27157.42,0,0,2994245.44,0,FALSE,3541.83,1117.49,12,Healthcare,,0,0
IND4756841,2022,58310.02,15578.95,9215.33,8546.21,675.58,2,154834.55,16201.27,TRUE,2345.15,10567.65,1,,Self-Employed,2,0
IND9662241,2022,16964.865,19613.59,7499.3,7387.19,0,1,237235.89,6353.41,TRUE,1609.59,9010.2,3,,Self-Employed,0,1
COM6754333,2022,1413164.96,1017013.99,100023.52,99037.74,7364.78,0,3812891.77,0,FALSE,10716.44,11826.54,7,Tech,,1,0
IND9680775,2024,75395.06,17277.93,11125.6,11623.43,16688.4,0,184592.14,0,FALSE,497.1,3602,1,,Self-Employed,1,1
IND4429397,2024,50600.49,7573.33,8923.53,8605.43,0,1,238338.47,0,TRUE,2443.38,9088.17,0,,Self-Employed,0,0
COM5802324,2022,1168642.19,855545.55,82682.44,78274.16,0,0,5059844.3,0,FALSE,1440.37,2236.45,40,Tech,,1,0
IND8838459,2022,82204.7,15425.96,13593.12,13355.75,2531.12,2,352004.43,0,FALSE,819.64,15834.51,0,,Salaried,0,0
COM8906079,2024,827308.65,619579.62,52542.31,51932.26,3135.95,0,3201682.53,0,TRUE,1170.62,12048.74,28,Healthcare,,1,0
COM4416841,2023,521799.02,750931.51,73568.29,73166.63,6607.02,0,3928394.33,385341.21,TRUE,4442.6,1697.7,12,Finance,,0,1
IND4850096,2022,73908.6,15660.14,11739.35,11649.69,880.13,2,186807.53,0,TRUE,1500.1,5725.62,3,,Self-Employed,2,0
IND0350976,2024,98015.55,32969.38,13237.21,13009.23,0,4,410043.66,0,TRUE,3135.77,879.54,3,,Self-Employed,2,0
IND8002036,2023,30649.22,12023.81,3045.58,3725.08,0,4,112792.74,0,FALSE,1022.01,1300.2,1,,Salaried,0,0
IND5739254,2022,83789.01,19707.59,12669.32,12816.28,1780.68,1,210787.49,16971.49,TRUE,798.53,9888.3,3,,Self-Employed,0,0
COM8953635,2023,639526.97,493359.73,27728.65,36541.81,0,0,1315881.22,0,FALSE,9938.82,7870.03,6,Retail,,1,0
COM7515011,2023,1252611.83,811567.71,111660.52,110261.03,0,0,4847142.92,0,FALSE,7192.25,19286.44,18,Retail,,2,0
IND8723689,2023,70218.27,84261.924,10819.54,11961.92,0,1,259104.79,9836.94,FALSE,4340.19,1413.64,1,,Self-Employed,0,1
IND6332752,2024,83869.92,11303.99,13922.94,14513.19,0,2,279043.14,0,TRUE,593.76,2112.96,3,,Self-Employed,0,0
IND9620992,2024,65579.15,18718.32,9406.85,9372.17,0,3,146252.67,9099.66,TRUE,906,12469.81,3,,Self-Employed,2,0
